HÄCKER´S FÜRSTENHOF,KURFÜRSTENSTRASSE 36 56864 BAD BERTRICH DEUTSCHLAND,tel:+49%C2%A02674-934-0,http://haeckers-hotels.com/fuerstenhof-bad-bertrich/hotel
HOTEL FRANKENLAND,FRÜHLINGSTRASSE 11 97688 BAD KISSINGEN DEUTSCHLAND,tel:+49%C2%A0971-81-0,http://www.hotel-frankenland.de/
LE MERIDIEN HAMBURG,AN DER ALSTER 52-56 20099 HAMBURG DEUTSCHLAND,tel:+49%C2%A040-2100-0,http://www.lemeridienhamburg.com/
AMBASSADOR HOTEL & SPA,IM BAD 26 25826 ST. PETER-ORDING DEUTSCHLAND,tel:+49%C2%A04863 70 90,http://www.hotel-ambassador.de/
HOTEL GUT HÖHNE,DÜSSELDORFER STRASSE 253 40822 METTMANN DEUTSCHLAND,tel:+49%C2%A02104 7780,http://www.guthoehne.de/
ROMANTIK BERGHOTEL ASTENKRONE,ASTENSTRASSE 24 59955 WINTERBERG-ALTASTENBERG DEUTSCHLAND,tel:+49%C2%A02981 8090,http://www.astenkrone.de/
ANGERHOF SPORT- & WELLNESSHOTEL,AM ANGER 38 94379 ST. ENGLMAR DEUTSCHLAND,tel:+49%C2%A09965 1860,http://www.angerhof.de/
KEMPINSKI HOTEL GRAND ARENA BANSKO,PIRIN STREET 96 2770 BANSKO BULGARIEN,tel:+359 749 88888,http://www.kempinski.com/de/bansko/hotel-grand-arena
LE ROYAL HOTEL LUXEMBOURG,BOULEVARD ROYAL 12 2449 LUXEMBURG LUXEMBURG,tel:+352 2416161,http://www.leroyal.com/en/EUROPE/luxembourg
LA MAIENA MERAN RESORT,NÖRDERSTRASSE 15 39020 MARLING ITALIEN,tel:+39 0473 447 000,https://www.lamaiena.it/
SPORT- UND WELLNESSHOTEL HELD,KLEINBODENERSTRASSE 6 6263 FÜGEN/ZILLERTAL ÖSTERREICH,tel:+43 5288 62386,https://www.held.at/
HOTEL ALPENHOF,ZAUCHENSEE 29 5541 ALTENMARKT ÖSTERREICH,tel:+43 6452 4014,https://www.alpenhof.net/
SCHLOSS MITTERSILL,THALBACH 1 5730 MITTERSILL ÖSTERREICH,tel:+43 6562 20200,https://www.schloss-mittersill.com/
HOTEL SEEHOF,AUHOF 1 5311 LOIBICHL ÖSTERREICH,tel:+43 6232 5031,http://www.seehof-mondsee.com/
PULLMAN STUTTGART FONTANA,VOLLMOELLERSTRASSE 5 70563  STUTTGART DEUTSCHLAND,tel:+49 711 730 0,http://www.pullmanhotels.com/de/hotel-5425-pullman-stuttgart-fontana
BOUTIQUE HOTEL VILLA AM RUHRUFER GOLF & SPA,DOHNE 105 45468 MÜLHEIM A.D. RUHR DEUTSCHLAND,tel:+49 208 94 13 97 0,https://www.villa-am-ruhrufer.de/
STEIGENBERGER HOTEL AND SPA KREMS,AM GOLDBERG 2 3500 KREMS ÖSTERREICH,tel:+43 2732-71010,http://www.steigenberger.com/Krems
HOTEL PLATZER,GERLOS NR. 198 6281 GERLOS ÖSTERREICH,tel:+43 5284 5204,https://www.hotelplatzer.at/
HOTEL SCHNEEBERGHOF,WIENER NEUSTÄDTER STR. 24 2734 PUCHBERG AM SCHNEEBERG ÖSTERREICH,tel:+43 2636 3500,https://www.schneeberghof.at/
WELLNESSHOTEL ALPIN JUWEL,HAIDWEG 357 5754 SAALBACH-HINTERGLEMM ÖSTERREICH,tel:+43 6541 7226,http://www.alpinjuwel.at/
HOTEL GLEMMTALERHOF,DORFSTRASSE 150 5754 HINTERGLEMM ÖSTERREICH,tel:+43 6541 7135,http://www.glemmtalerhof.com/
IMPULS HOTEL TIROL,GRÜNLANDSTRASSE 5 5630 BAD HOFGASTEIN ÖSTERREICH,tel:+43 6432 6394,https://www.hotel-tirol.at/
HOLZHOTEL FORSTHOFALM,HÜTTEN 37 5771 LEOGANG ÖSTERREICH,tel:+43 65838545,https://www.forsthofalm.com/
TRAVEL CHARME BERGRESORT WERFENWENG,WENG 195-198 5453 WERFENWENG ÖSTERREICH,tel:+43 6466 / 391 678,https://www.travelcharme.com/hotels/bergresort-werfenweng
HOTEL GUTJAHR,MARKT 187 5441 ABTENAU ÖSTERREICH,tel:+43 6243 2434,http://www.gutjahr.at/
IMLAUER HOTEL PITTER SALZBURG,RAINERSTRASSE 6 5020 SALZBURG ÖSTERREICH,tel:+43 662 889 780,https://imlauer.com/hotel-pitter-salzburg
SEEHOTEL GRÜNER BAUM,MARKTPLATZ 104 4830 HALLSTATT ÖSTERREICH,tel:+43 6134 8263-0,https://www.gruenerbaum.cc/
HOTEL MEIN ALMHOF,DOKTOR-TSCHIGGFREY-STRASSE 314 6543 NAUDERS AM RESCHENPASS ÖSTERREICH,tel:+43 5473 87313,http://www.meinalmhof.at/
HOTEL KAISERHOF,HAHNENKAMMSTRASSE 5 6370 KITZBÜHEL ÖSTERREICH,tel:+ 43 5356 / 75503,https://kitz.hotel-kaiserhof.at/
HOTEL ELISABETH TIROL,ASCHAUERSTRASSE 75 6365 KIRCHBERG IN TIROL ÖSTERREICH,tel:+43 5357 2277,http://www.hotel-elisabeth-tirol.com/
DAS RIESER,KARWENDELSTRASSE 40 6213 PERTISAU AM ACHENSEE ÖSTERREICH,tel:+43 5243-5251,http://www.hotel-rieser.com/
QUELLENHOF LEUTASCH,WEIDACH 288 6105 LEUTASCH ÖSTERREICH,tel:+43 5214 67 820,http://www.quellenhof.at/
HOTEL RÖSSLE,GALTÜR 47 6563 GALTÜR ÖSTERREICH,tel:+43 54438232,https://www.huber-hotels.at/hotel-roessle
HOTEL PETERNHOF,MOSERBERGWEG 60 6345 KÖSSEN ÖSTERREICH,tel:+43 5375 6285,http://www.peternhof.com/
WELLNESS & RELAX HOTEL MILDERER HOF,FRANZ-SENN-STRASSE 166 6167 NEUSTIFT-MILDERS ÖSTERREICH,tel:+43 5226 2219,http://www.mildererhof.at/
HOTEL ALPVITA PIZ TASNA,STÖCKWALDWEG 5 6561 ISCHGL ÖSTERREICH,tel:+43 5444 5277,http://www.piztasna.at/
HOTEL ALTE POST,DORFSTRASSE 11 6580 ST. ANTON/ARLBERG ÖSTERREICH,tel:+43 5446 25 53-0,http://www.hotel-alte-post.at/
WAIDRINGER HOF,DORFSTRASSE 16 6384 WAIDRING ÖSTERREICH,tel:+43 5353 5228,http://www.waidringerhof.com/
HOTEL SCHÖNE AUSSICHT,HOCHSÖLDENSTRASSE 3 6450 HOCHSÖLDEN ÖSTERREICH,tel:+43 5254 2221,https://www.schoeneaussicht.at/
DORFSTADL HOTEL & APPARTEMENTS,DORF 452 6555 KAPPL ÖSTERREICH,tel:+43 5445 6255,https://www.hoteldorfstadl.at/
HOTEL MOOSHAUS,KÜHTAI 40 6183 KÜHTAI - SILZ ÖSTERREICH,tel:+43 5239 5207,http://www.mooshaus.at/
HOTEL ZUR TENNE,VORDERSTADT 8-10 6370 KITZBÜHEL ÖSTERREICH,tel:+43 53 56.6 44 44-0,https://www.hotelzurtenne.com/
HOTEL SCHWARZER ADLER,DORFSTRASSE 35 6580 ST. ANTON AM ARLBERG ÖSTERREICH,tel:+43 5446 22440,http://www.schwarzeradler.com/
ALPEINER NATURE RESORT,MOOS 15 6167 NEUSTIFT IM STUBAITAL ÖSTERREICH,tel:+43 5226 2050,https://www.alpeiner.at/
HOTEL GURGLHOF,RAMOLWEG 19 6456 OBERGURGL ÖSTERREICH,tel:+43 5256 6545 100,http://www.hotel-obergurgl-gurglhof.com/
HOTEL BELLEVUE,KRESSBRUNNENWEG 3 6456 OBERGURGL ÖSTERREICH,tel:+43 5256 6289,https://www.austria-bellevue.com/bellevue/hotel-bellevue/willkommen.html
HOTEL AUSTRIA,KRESSBRUNNENWEG 3 6456 OBERGURGL ÖSTERREICH,tel:+43 5256 6289,https://www.austria-bellevue.com/austria/hotel-austria/willkommen.html
VITALHOTEL EDELWEISS,KRÖSSBACH 1 6167 NEUSTIFT IM STUBAITAL ÖSTERREICH,tel:+43 5226 2280,https://www.vitalhotel-edelweiss.at/
HOTEL EDELWEISS & GURGL,RAMOLWEG 5 6456 OBERGURGL ÖSTERREICH,tel:+43 5256 6223,https://www.edelweiss-gurgl.com/
ALPINE RESORT GOIES,GRUNESWEG 2 6532 LADIS ÖSTERREICH,tel:+43 5472 6133 0,http://www.goies.at/
HOTEL KITZHOF MOUNTAIN DESIGN RESORT,SCHWARZSEESTRASSE 8-10 6370 KITZBÜHEL ÖSTERREICH,tel:Kitzb%C3%BChel,http://www.hotel-kitzhof.com/
HOTEL LIEBE SONNE,DORFSTRASSE 58 6450 SÖLDEN ÖSTERREICH,tel:+43 5254 2203,https://www.liebesonne.at/
HOTEL SOLARIA,DORFSTRASSE 39 6561 ISCHGL ÖSTERREICH,tel:+43 5444 5205,https://www.solaria.at/de
FERIENHOTEL SONNENHOF,ROHRERSTRASSE 47 6280 ZELL IM ZILLERTAL ÖSTERREICH,tel:+43 5282 7125,https://www.sonnenhof.tirol/
VERWÖHNHOTEL WILDSPITZE,MANDARFEN 46 6481 MANDARFEN ÖSTERREICH,tel:+43 5413 86207,http://www.hotel-wildspitze.com/
SEEHOTEL DR. JILLY,ALFREDWEG 5-7 9210 PÖRTSCHACH AM WÖRTHERSEE ÖSTERREICH,tel:+43 4272 2258,https://www.jilly.at/
PARKHOTEL PÖRTSCHACH,HANS PRUSCHA WEG 5 9210 PÖRTSCHACH ÖSTERREICH,tel:+43 4272 26210,https://www.parkhotel-poertschach.at/
HOTEL AMERIKA-HOLZER AM SEE,AM SEE XI/4 9122 ST. KANZIAN ÖSTERREICH,tel:+43 4239 2212,https://www.amerika-holzer.at/
THERMENHOTEL STOISER,AN DER THERME 153 8282 LOIPERSDORF ÖSTERREICH,tel:+43 3382-8212-0,http://www.stoiser.com/
AUGARTEN ART HOTEL,SCHÖNAUGASSE 53 8010 GRAZ ÖSTERREICH,tel:+43 316 20 800,http://www.augartenhotel.at/
ALPENHOTEL MITTAGSPITZE,KIRCHDORF 131 6884 DAMÜLS ÖSTERREICH,tel:+43 5510 211,https://www.alpenhotel-mittagspitze.at/
DOUBLETREE BY HILTON VIENNA SCHÖNBRUNN,SCHLOSSALLEE 8 1140 WIEN ÖSTERREICH,tel:+43 1 89110,https://www.hilton.com/en/hotels/viescdi-doubletree-vienna-schonbrunn
HOTEL ROYAL SAVOY,AVENUE D'OUCHY 40 1006 LAUSANNE SCHWEIZ,tel:+ 41 21 614 88 88,https://www.royalsavoy.ch/
BÜRGENSTOCK PALACE HOTEL,BÜRGENSTOCK 19 6363 OBBÜRGEN SCHWEIZ,tel:+41 41 612 60 00,https://www.buergenstock.ch/sleep/palacehotel
HOTEL UNTERWIRT,KIRCHPLATZ 2 83242 REIT IM WINKL DEUTSCHLAND,tel:+49 8640 8010,http://www.unterwirt.de/
CITY HOTEL MERAN,MEINHARDSTR. 41 39012 MERAN ITALIEN,tel:+39 0473 492 550,https://www.hotelsmerano.it/de/city-hotel-meran
DAS TRIEST,WIEDNER HAUPTSTRASSE 12 1040 WIEN ÖSTERREICH,tel:+43 1 589 18-0,https://www.dastriest.at/
HOTEL LA CASA TÜBINGEN,HECHINGER STR. 59 72072 TÜBINGEN DEUTSCHLAND,tel:+49 7071 94666-0,https://www.lacasa-tuebingen.de/
VILLA HAMMERSCHMIEDE,HAUPTSTRASSE 162 76327 PFINZTAL-SÖLLINGEN DEUTSCHLAND,tel:+49 7240 60 10,https://villa-hammerschmiede.de/
ALPIN RESORT STUBAIER HOF,HERRENGASSE 9 6166 FULPMES ÖSTERREICH,tel:+43 5225 62 266,https://www.stubaierhof.at/
AKTIV & VITALHOTEL ERICA,HAUPTSTRASSE 17 39050 DEUTSCHNOFEN ITALIEN,tel:+39 0471 616517,https://www.erica.it/
BAD MOOS - DOLOMITES SPA RESORT,"FISCHLEINTAL STRASSE, 27 39030 SEXTEN ITALIEN",tel:+39 0474 713 100,https://www.badmoos.it/de/
HOTEL FAYN GARDEN RETREAT,BREITOFENWEG 9 39022 ALGUND - MERAN ITALIEN,tel:+39 0473 220 355,https://www.fayn.it/
HOTEL ALPEN TESITIN,UNTERRAINERSTRASSE 22 39035 TAISTEN ITALIEN,tel:+39 0474 950 020,https://www.alpentesitin.it/
DOLOMITI WELLNESS HOTEL FANES,PECEISTRASSE 19 39036 ST. KASSIAN ITALIEN,tel:+39 0471 849470,https://www.hotelfanes.it/de
FERIENHOTEL ZILLERGRUND,ZILLERGRUND 903 6290 MAYRHOFEN ÖSTERREICH,tel:+43 5285 62377,http://www.zillergrund.at/
HOTEL BERNSTEIN,HOCHUFERPROMENADE 8 18586 OSTSEEBAD SELLIN DEUTSCHLAND,tel:+49 38303 1717,http://www.hotel-bernstein.de/
DER WALDHOF,MAYENBURGSTRASSE 32 39011 VÖLLAN ITALIEN,tel:+39 0473 568081,http://www.derwaldhof.com/
WELLNESS & SPA PIRMIN ZURBRIGGEN,BEI DEN BERGBAHNEN 3905 SAAS-ALMAGELL BEI SAAS-FEE SCHWEIZ,tel:+41 27 9572301,http://www.wellnesshotel-zurbriggen.ch/
PREMIER LUXURY MOUNTAIN RESORT,KARAMANITZA STR. 11 2770 BANSKO BULGARIEN,tel:+359 749 50500,http://www.banskohotelpremier.com/
LE COUVENT DES MINIMES HOTEL & SPA,CHEMIN DES JEUX DE MAÏ 04300 MANE FRANKREICH,tel:+33 4 92 74 77 77,http://www.couventdesminimes-hotelspa.com/
MONTE CARLO BEACH - RELAIS & CHÂTEAUX,AVENUE PRINCESSE GRACE 06190 PRINCIPAUTÉ DE MONACO FRANKREICH,tel:+33 4 93 28 66 66,http://www.monte-carlo-beach.com/
HOTEL LE MAS CANDILLE,BOULEVARD CLÉMENT REBUFFEL 06250 MOUGINS FRANKREICH,tel:+33 4 92 28 43 43,http://www.lemascandille.com/
HÔTEL MARTINEZ,"73, BOULEVARD DE LA CROISETTE 06400 CANNES FRANKREICH",tel:+33 4 93 90 12 34,http://www.hotel-martinez.com/
HOTEL BARRIÈRE LE MAJESTIC CANNES,"10, LA CROISETTE 06407 CANNES FRANKREICH",tel:+33 4 92 98 77 00,https://www.hotelsbarriere.com/en/cannes/le-majestic.html
HOTEL LE MAS DE PIERRE,2320 ROUTE DE SERRES 06570 SAINT-PAUL DE VENCE FRANKREICH,tel:+33 4 93 59 00 59,http://www.lemasdepierre.com/
HÔTEL LE VALLON DE VALRUGUES & SPA,9 CHEMIN CANTO CIGALO 13210 SAINT REMY DE PROVENCE FRANKREICH,tel:+33 4 90 92 04 40,http://www.vallondevalrugues.com/
HOTEL BARRIÈRE LE ROYAL,BOULEVARD CORNUCHÉ BP 74400 14804 DEAUVILLE FRANKREICH,tel:+33 2 31 98 66 33,http://www.hotelsbarriere.com/fr/deauville/le-royal.html
CHÂTEAU DE MIRAMBEAU,1 AVENUE DES COMTES DUCHÂTEL 17150 MIRAMBEAU FRANKREICH,tel:+33 5 46 04 91 20,http://www.chateauxmirambeau.com/
HOTEL L'AGAPA,12 RUE DES BONS ENFANTS 22700 PERROS-GUIREC FRANKREICH,tel:+33 2 96 49 01 10,https://www.lagapa.com/
HOTEL ALTAPURA,RUE DU BOUCHET 73440 VAL THORENS FRANKREICH,tel:+33 4 80 36 80 36,http://www.altapura.fr/
LE BRISTOL PARIS,112 RUE DU FAUBOURG SAINT HONORÉ 75008 PARIS FRANKREICH,tel:+33 1 53 43 43 00,http://www.oetkercollection.com/contact/?contact-hotel=le-bristol-paris
HOTEL DU CASTELLET,3001 ROUTE DES HAUTS DU CAMP 83330 LE CASTELLET FRANKREICH,tel:+33 4 94 98 37 77,http://www.hotelducastellet.net/
VILLA MARIE SAINT-TROPEZ,1100 CHEMIN VAL DE RIAN 83350 RAMATUELLE/SAINT-TROPEZ FRANKREICH,tel:+33 4 94 97 40 22,http://www.saint-tropez.villamarie.fr/
HOTEL SEZZ SAINT-TROPEZ,151 ROUTE DES SALINS 83990 SAINT-TROPEZ FRANKREICH,tel:+33 4 94 55 31 55,http://www.saint-tropez.hotelsezz.com/
HÔTEL LES BORIES & SPA,ROUTE DE L’ABBAYE DE SENANQUE 84220 GORDES FRANKREICH,tel:+33 4 90 72 00 51,http://www.hotellesbories.com/
KING GEORGE PALACE,3 VASILEOS GEORGIOU A STR. 10564 ATHEN GRIECHENLAND,tel:+30 210 32 22 210,http://www.kinggeorgepalace.com/
ASTIR PALACE HOTEL ATHENS,40 APOLLONOS STREET 16671 ATHEN GRIECHENLAND,tel:+30 210.8902000,https://www.astir.gr/four-seasons-astir-palace
GRAND RESORT LAGONISSI,40TH KM ATHENS-SOUNION 19010 ATTICA GRIECHENLAND,tel:+30 22910 76000,http://www.lagonissiresort.gr/
CAPE SOUNIO GRECOTEL EXCLUSICE RESORT,"67 KM ATHENS - SOUNIO RD., P.O. BOX 112 19500 SOUNION GRIECHENLAND",tel:+30 22920 69700,http://www.capesounio.com/
ELOUNDA GULF VILLAS & SUITES,MESA PIGADAKIA SCHISMA ELOUNTAS 72053 ELOUNDA CRETE GRIECHENLAND,tel:+30 2810 227721,http://www.eloundavillas.com/
ELOUNDA MARE HOTEL,ELOUNDA 72053 ELOUNDA CRETE GRIECHENLAND,tel:+30 28410 68200,http://www.eloundamare.com/
ELOUNDA PENINSULA ALL SUITE HOTEL,ELOUNDA 72053 ELOUNDA CRETE GRIECHENLAND,tel:+30 28410 68250,http://www.eloundapeninsula.com/
ST NICOLAS BAY RESORT & VILLAS,THESSI NISSI 72100 AGIOS NIKOLAOS GRIECHENLAND,tel:+30 28410 90200,http://www.stnicolasbay.gr/
SAINT JOHN HOTEL AND VILLAS,"AGHIOS IOANNIS BEACH 84600 AGIOS IOANNIS, MYKONOS GRIECHENLAND",tel:+30 22890 28752,http://www.saintjohn.gr/
LA MALTESE,"IMEROVIGLI 84700 IMEROVIGLI, SANTORINI GRIECHENLAND",tel:+30 22860 24701,http://www.lamaltese.com/
SANTORINI KASTELLI RESORT,"KAMARI BEACH 84700 KAMARI, SANTORINI GRIECHENLAND",tel:+30 22860 31530,http://www.kastelliresort.com/
KIRINI HOTEL,"KIRINI 84702 OIA,SANTORINI GRIECHENLAND",tel:+30 22860 71214,http://www.katikies.com/
KATIKIES HOTEL,"OIA 84702 OIA,SANTORINI GRIECHENLAND",tel:+30 22860 72380,http://www.katikies.com/
SHERATON RHODES RESORT,IALYSSOS AVENUE 85100 RHODOS GRIECHENLAND,tel:+30 22410 75000,http://www.marriott.com/hotels/travel/rhosi-sheraton-rhodes-resort
LINDIAN VILLAGE,LARDOS BEACH 85109 RHODOS GRIECHENLAND,tel:+30 22440 35900,http://www.lindianvillage.gr/
DIAMOND DELUXE HOTEL,NEA ALIKARNASSOS 85300 LAMBI KOS GRIECHENLAND,tel:+30 22420 48835,http://www.diamondhotel.gr/de/
DIVANI APOLLON PALACE & THALASSO,AGIOU NIKOLAOU 10 16671 VOULIAGMENI GRIECHENLAND,tel:+30 210 8911100,http://divaniapollonhotel.com/
ELYSIUM RESORT & SPA,KALLITHEA 85100 RHODOS GRIECHENLAND,tel:+30 22410 45700,http://www.elysium.gr/
NUN ASSISI RELAIS & SPA MUSEUM,VIA EREMO DELLE CARCERI 1A 06081 ASSISI ITALIEN,tel:+39 075 815 5150,http://www.nunassisi.com/
LE TRE VASELLE RESORT,VIA P. TIRADOSSI 28-40 06089 TORGIANO ITALIEN,tel:+39 075 9880447,http://www.3vaselle.it/
LEFAY RESORT & SPA,VIA FELTRINELLI 118 25084 GARGNANO ITALIEN,tel:+39 0365 241 800,http://www.lefayresorts.com/
LIDO PALACE,VIALE CARDUCCI 10 38066 RIVA DEL GARDA TN ITALIEN,tel:+39 0464 021899,http://www.lido-palace.it/
GRAND HOTEL RIMINI,PARCO FEDERICO FELLINI 47921 RIMINI ITALIEN,tel:+39 0541 56000,http://www.grandhotelrimini.com/
PALAZZO GATTINI,"PIAZZA DUOMO, 13 75100 MATERA ITALIEN",tel:+39 0835 334358,http://www.palazzogattini.it/
VILLA MARINA CAPRI HOTEL & SPA,"VIA PROV. MARINA GRANDE, 191 80073 CAPRI ITALIEN",tel:+39 081 8376630,http://www.villamarinacapri.com/
L'ALBERGO REGINA ISABELLA,"PIAZZA SANTA RESTITUTA, 1 80076 LACCO AMENO ITALIEN",tel:+39 081 994322,http://www.reginaisabella.it/
LA SUITE - HOTEL & SPA,"VIA FLAVIO GIOIA, 81 80079 PROCIDA ITALIEN",tel:+39 081 8101564,http://www.lasuiteresort.com/
CASA ANGELINA LIFESTYLE HOTEL,"VIA CAPRIGLIONE, 147 84010 PRAIANO ITALIEN",tel:+39 089 8131333,http://www.casangelina.com/
HOTEL METROPOLE TAORMINA MAISON D’HOTES,"CORSO UMBERTO, 154 98039 TAORMINA ITALIEN",tel:+39 0942 24013,http://www.hotelmetropoletaormina.it/
HOTEL DUBROVNIK PALACE,MASARYKOV PUT 20 20000 DUBROVNIK KROATIEN,tel:+385 20 430 000,http://www.adriaticluxuryhotels.com/en/hotel-dubrovnik-palace
GRAND HOTEL AMRÂTH AMSTERDAM,PRINS HENDRIKKADE 108 1011 AK AMSTERDAM NIEDERLANDE,tel:+31 20 5520 000,http://www.amrathamsterdam.com/
CONSERVATORIUM HOTEL,PAULUS POTTERSTRAAT 50 1071 AK AMSTERDAM NIEDERLANDE,tel:+31 20 570 0000,http://www.conservatoriumhotel.com/
HOTEL OKURA AMSTERDAM,FERDINAND BOLSTRAAT 333 1072 LH AMSTERDAM NIEDERLANDE,tel:+31 20 678 7111,http://www.okura.nl/
GRAND HOTEL HUIS TER DUIN,KONINGIN ASTRID BOULEVARD 5 2200 AB NOORDWIJK AAN ZEE NIEDERLANDE,tel:+31 71 361 9220,http://www.huisterduin.com/
HOTEL COPERNICUS,UL. KANONICZA 16 31-002 KRAKAU POLEN,tel:+48 12 424 34 00,http://www.copernicus.hotel.com.pl/
SHERATON LISBOA HOTEL & SPA,RUA LATINO COELHO 1 1069 LISSABON PORTUGAL,tel:+351 21 3120000,http://www.starwoodhotels.com/sheraton/property/overview/index.html?propertyID=292
HOTEL OLISSIPPO LAPA PALACE,RUA DO PAU DE BANDEIRA 4 1249-021 LISSABON PORTUGAL,tel:+351 213 949 494,http://www.olissippohotels.com/en/Hotels/Lapa-Palace/The-Hotel.aspx
HOTEL SENHORA DA GUIA,ESTRADA GUINCHO CASCAIS 2750-642 CASCAIS PORTUGAL,tel:+351 21 486 9239,http://www.senhoradaguia.com/
SIX SENSES DOURO VALLEY HOTEL,QUINTA DO VALE DE ABRAÃO 5100-758 LAMEGO PORTUGAL,tel:+351 254 66 06 00,http://www.sixsenses.com/resorts/douro-valley
L'AND VINEYARDS HOTEL,ESTRADA NACIONAL 4 APARTADO 22 7050-909 MONTEMOR-O-NOVO PORTUGAL,tel:+351 266 242 400,http://www.l-and.com/
VIP GRAND LISBOA HOTEL,AVENIDA 5 DE OUTUBRO; 197 1050-054 LISSABON PORTUGAL,tel:+351 210 435 000,http://www.viphotels.com/pt/Hoteis/Vip-Grand-Lisboa/Sobre-Hotel.aspx
CORINTHIA HOTEL LISBON,AVENIDA COLUMBANO BORDALO PINHEIRO 105 1099-031 LISSABON PORTUGAL,tel:+351 21 7236363,http://www.corinthia.com/en/hotels/lisbon
PESTANA PALACE LISBOA,"RUA JAU, 54 1300-314 LISSABON PORTUGAL",tel:+351 213615 600,http://www.pestanacollection.com/de/hotel/pestana-palace
HOTEL DOLCE CAMPOREAL LISBOA,RUA DO CAMPO 2565-770 TURCIFAL PORTUGAL,tel:+351 261 960 900,http://dolcecamporeal.com/
GRANDE REAL VILLA ITÁLIA HOTEL & SPA CASCAIS,RUA FREI NICOLAU DE OLIVEIRA 2750-319 CASCAIS PORTUGAL,tel:+351 210 966 000,http://www.granderealvillaitalia.realhotelsgroup.com/
HOTEL THE OITAVOS,RUA DE OITAVOS QUINTA DA MARINHA 2750-374 CASCAIS PORTUGAL,tel:+351 21 486 0020,http://www.theoitavos.com/
PALÁCIO ESTORIL HOTEL,RUA PARTICULAR 2769-504 ESTORIL PORTUGAL,tel:+351 21 464 8000,http://www.palacioestorilhotel.com/
PORTO PALÁCIO HOTEL,AVENIDA DA BOAVISTA 4100-130 PORTO PORTUGAL,tel:+351 226 086 600,https://www.editoryhotels.com/porto-palacio/
POUSADA DO PORTO - PALÁCIO DO FREIXO,ESTRADA NACIONAL 108 4300-316 PORTO PORTUGAL,tel:+351 225 311 000,http://www.pousadapalaciodofreixo.com/
THE YEATMAN HOTEL,RUA DO CHOUPELO 4400-088 VILA NOVA DE GAIA PORTUGAL,tel:+351 220 133 185/28,http://www.the-yeatman-hotel.com/en/
CARMO'S BOUTIQUE HOTEL,RUA SANTIAGO DA GEMIEIRA Nº10 4990-645 GEMIEIRA PONTE DE LIMA PORTUGAL,tel:+351 910 587 558,https://www.carmosboutiquehotel.com/
VIDAGO PALACE HOTEL,PARQUE DE VIDAGO APARTADO 16 5425-307 VIDAGO PORTUGAL,tel:+351 276 990 920,http://www.vidagopalace.com/pt/
HOTEL M'AR DE AR AQUEDUTO,RUA CÂNDIDO DOS REIS 72 7000-582 EVORA PORTUGAL,tel:+351 266 740 700,http://www.mardearhotels.com/
POUSADA DE FARO - ESTOI PALACE HOTEL,RUA SÃO JOSÉ 8005-465 FARO PORTUGAL,tel:+351 210 407 620,http://www.pousadas.pt/de/hotel/pousada-estoi
HOTEL QUINTA DO LAGO,AV. ANDRÉ JORDAN 8135-024 ALMANCIL PORTUGAL,tel:+351 289 350 350,http://www.hotelquintadolago.com/
VALE DO LOBO RESORT,VALE DO LOBO 8135-864 ALMANCIL PORTUGAL,tel:+351 289 353 000,http://www.valedolobo.com/en/
SÃO RAFAEL ATLANTIC HOTEL,RUA DOS CORAIS 8200-613 ALBUFEIRA PORTUGAL,tel:+351 289 599 420,http://www.saorafaelatlantico.com/
HOTEL VILA JOYA,ESTRADA DA GALÉ 8200-416 ALBUFEIRA PORTUGAL,tel:+351 289 591 795,http://www.vilajoya.com/
HOTEL VILA VITA PARC RESORT,RUA ANNELIESE POHL 8400-450 PORCHES PORTUGAL,tel:+351 282 31 01 00,http://www.vilavitaparc.com/
AGUA HOTELS VALE DA LAPA,CARVOEIRO 8400-535 LAGOA PORTUGAL,tel:+351 282 380 222,http://www.aguahotels.pt/index.php/pt/hoteis-builder/vale-da-lapa
MONCHIQUE RESORT AND SPA,LUGAR MONTINHO 8550-232 MONCHIQUE PORTUGAL,tel:+351 282 240 100,https://www.monchiqueresort.com/de/
CASCADE RESORT,RUA DAS ILHAS 8600-513 LAGOS PORTUGAL,tel:+351 282 771 500,http://www.cascaderesortalgarve.com/
THE VINE - A DIVINE HOTEL,RUA DOS ARANHAS 9000-044 FUNCHAL PORTUGAL,tel:+351 291 009 000,http://www.hotelthevine.com/
QUINTA DA CASA BRANCA,RUA DA CASA BRANCA 7 9000-088 FUNCHAL PORTUGAL,tel:+351 291 700 770,http://www.quintacasabranca.pt/
BELMOND REID'S PALACE HOTEL,ESTRADA MONUMENTAL 139 9000-098 FUNCHAL PORTUGAL,tel:+351 291 71 71 71,http://www.belmond.com/hotels/europe/portugal/madeira/belmond-reids-palace
HÔTEL BEAU RIVAGE PALACE LAUSANNE,PLACE DU PORT 17-19 1006 LAUSANNE SCHWEIZ,tel:+41 21 613 33 33,http://www.brp.ch/de
HOTEL LAUSANNE PALACE & SPA,RUE DU GRAND CHÊNE 7-9 1002 LAUSANNE SCHWEIZ,tel:+41 21 331 31 31,http://www.lausanne-palace.ch/
HOTEL PRESIDENT WILSON,47 QUAI WILSON 1211 GENF SCHWEIZ,tel:+41 22 906 66 66,http://www.marriott.com/hotels/travel/gvalc-hotel-president-wilson-a-luxury-collection-hotel-geneva/
